,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
90,2011-10-28,49467115.4934387,39946134.37059579,49065863.051248305,49467115.4934387,49467115.4934387,-5089093.708519394,-5089093.708519394,-5089093.708519394,-1931999.758858648,-1931999.758858648,-1931999.758858648,-3157093.9496607454,-3157093.9496607454,-3157093.9496607454,0.0,0.0,0.0,44378021.78491931
91,2011-11-04,49480138.313199095,41581857.97897387,50713028.12891648,49480138.313199095,49480138.313199095,-3194131.531381423,-3194131.531381423,-3194131.531381423,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1262131.7725227748,-1262131.7725227748,-1262131.7725227748,0.0,0.0,0.0,46286006.781817675
92,2011-11-11,49493161.13295949,44742799.299581096,53607725.82000381,49493161.13295949,49493161.13295949,-277540.31020733,-277540.31020733,-277540.31020733,-1931999.758858648,-1931999.758858648,-1931999.758858648,1654459.448651318,1654459.448651318,1654459.448651318,0.0,0.0,0.0,49215620.82275216
93,2011-11-18,49506183.95271988,46963499.44557538,56051098.690427415,49506183.95271988,49506183.95271988,1988604.3788369226,1988604.3788369226,1988604.3788369226,-1931999.758858648,-1931999.758858648,-1931999.758858648,3920604.137695571,3920604.137695571,3920604.137695571,0.0,0.0,0.0,51494788.331556804
94,2011-11-25,49519206.77248028,48555457.30811727,57145696.57262813,49519206.77248028,49519206.77248028,3516000.6831740704,3516000.6831740704,3516000.6831740704,-1931999.758858648,-1931999.758858648,-1931999.758858648,5448000.442032719,5448000.442032719,5448000.442032719,0.0,0.0,0.0,53035207.45565435
95,2011-12-02,49532229.59224067,50613076.91375197,59932463.207229674,49532229.59224067,49532229.59224067,6005645.038256123,6005645.038256123,6005645.038256123,-1931999.758858648,-1931999.758858648,-1931999.758858648,7937644.797114771,7937644.797114771,7937644.797114771,0.0,0.0,0.0,55537874.63049679
96,2011-12-09,49545252.40915675,55509000.36401252,64386291.150539726,49545252.40915675,49545252.40915675,10354099.379159933,10354099.379159933,10354099.379159933,-1931999.758858648,-1931999.758858648,-1931999.758858648,12286099.138018578,12286099.138018578,12286099.138018578,0.0,0.0,0.0,59899351.78831668
97,2011-12-16,49558275.22607282,59432465.91509431,68158253.22133747,49558275.22607282,49558275.22607282,14327617.463763071,14327617.463763071,14327617.463763071,-1931999.758858648,-1931999.758858648,-1931999.758858648,16259617.222621718,16259617.222621718,16259617.222621718,0.0,0.0,0.0,63885892.68983589
98,2011-12-23,49571298.04298889,59007793.607663184,67671468.91060781,49571298.04298889,49571298.04298889,13812681.224116998,13812681.224116998,13812681.224116998,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,15744680.982975649,15744680.982975649,15744680.982975649,0.0,0.0,0.0,63383979.267105885
99,2011-12-30,49584320.85990496,51857017.656034864,61248810.54627926,49584320.85990496,49584320.85990496,6962064.80381844,6962064.80381844,6962064.80381844,-1931999.758858648,-1931999.758858648,-1931999.758858648,8894064.562677087,8894064.562677087,8894064.562677087,0.0,0.0,0.0,56546385.6637234
100,2012-01-06,49597343.68588086,41829596.63547275,50434352.491638415,49597343.68588086,49597343.68588086,-3140791.9438449824,-3140791.9438449824,-3140791.9438449824,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1208792.1849863343,-1208792.1849863343,-1208792.1849863343,0.0,0.0,0.0,46456551.74203588
101,2012-01-13,49610366.511856765,34617040.837814026,43322541.95610032,49610366.511856765,49610366.511856765,-10537178.371192059,-10537178.371192059,-10537178.371192059,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-8605178.61233341,-8605178.61233341,-8605178.61233341,0.0,0.0,0.0,39073188.140664704
102,2012-01-20,49623389.337832674,33657334.79219022,42730798.27290185,49623389.337832674,49623389.337832674,-11420478.293130174,-11420478.293130174,-11420478.293130174,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-9488478.534271527,-9488478.534271527,-9488478.534271527,0.0,0.0,0.0,38202911.0447025
103,2012-01-27,49636412.163808584,38009986.77949079,46699248.6923182,49636412.163808584,49636412.163808584,-7133285.98359338,-7133285.98359338,-7133285.98359338,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-5201286.224734733,-5201286.224734733,-5201286.224734733,0.0,0.0,0.0,42503126.1802152
104,2012-02-03,49649434.98978449,43262500.63378826,51678234.21514663,49649434.98978449,49649434.98978449,-2304880.7880204115,-2304880.7880204115,-2304880.7880204115,-1931999.758858648,-1931999.758858648,-1931999.758858648,-372881.0291617637,-372881.0291617637,-372881.0291617637,0.0,0.0,0.0,47344554.20176408
105,2012-02-10,49662457.81109036,44952433.52446428,53586085.0538839,49662457.81109036,49662457.81109036,-404404.8323628239,-404404.8323628239,-404404.8323628239,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,1527594.926495824,1527594.926495824,1527594.926495824,0.0,0.0,0.0,49258052.978727534
106,2012-02-17,49675480.632396236,43976034.56968167,52848997.04164965,49675480.632396236,49675480.632396236,-1313171.2494141285,-1313171.2494141285,-1313171.2494141285,-1931999.758858648,-1931999.758858648,-1931999.758858648,618828.5094445194,618828.5094445194,618828.5094445194,0.0,0.0,0.0,48362309.382982105
107,2012-02-24,49688503.453702115,42727892.69707745,51709416.38382624,49688503.453702115,49688503.453702115,-2781993.90088815,-2781993.90088815,-2781993.90088815,-1931999.758858648,-1931999.758858648,-1931999.758858648,-849994.1420295022,-849994.1420295022,-849994.1420295022,0.0,0.0,0.0,46906509.55281396
108,2012-03-02,49701526.275007986,41868404.830695786,50819050.83375328,49701526.275007986,49701526.275007986,-3354972.156714222,-3354972.156714222,-3354972.156714222,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1422972.3978555738,-1422972.3978555738,-1422972.3978555738,0.0,0.0,0.0,46346554.11829376
109,2012-03-09,49714549.09715365,41817375.22838522,50857131.884965345,49714549.09715365,49714549.09715365,-3380417.6519374913,-3380417.6519374913,-3380417.6519374913,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1448417.8930788438,-1448417.8930788438,-1448417.8930788438,0.0,0.0,0.0,46334131.44521616
110,2012-03-16,49727571.91929931,41416463.9317561,50457795.998379156,49727571.91929931,49727571.91929931,-3636077.0741803297,-3636077.0741803297,-3636077.0741803297,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1704077.3153216816,-1704077.3153216816,-1704077.3153216816,0.0,0.0,0.0,46091494.845118985
111,2012-03-23,49740594.741444975,41418886.80446347,50214684.91477779,49740594.741444975,49740594.741444975,-3934508.5911461166,-3934508.5911461166,-3934508.5911461166,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2002508.8322874692,-2002508.8322874692,-2002508.8322874692,0.0,0.0,0.0,45806086.150298856
112,2012-03-30,49753617.56359064,41698110.24820651,50813476.91592545,49753617.56359064,49753617.56359064,-3545520.967345767,-3545520.967345767,-3545520.967345767,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1613521.2084871193,-1613521.2084871193,-1613521.2084871193,0.0,0.0,0.0,46208096.59624487
113,2012-04-06,49766640.38573631,42960954.37237707,51869912.156765595,49766640.38573631,49766640.38573631,-2551096.775380794,-2551096.775380794,-2551096.775380794,-1931999.758858648,-1931999.758858648,-1931999.758858648,-619097.016522146,-619097.016522146,-619097.016522146,0.0,0.0,0.0,47215543.61035551
114,2012-04-13,49779663.21588063,43368337.861707725,52128397.67853181,49779663.21588063,49779663.21588063,-2044323.9579256075,-2044323.9579256075,-2044323.9579256075,-1931999.758858648,-1931999.758858648,-1931999.758858648,-112324.19906695969,-112324.19906695969,-112324.19906695969,0.0,0.0,0.0,47735339.25795502
115,2012-04-20,49792686.04602496,42478225.12632852,51018550.467464566,49792686.04602496,49792686.04602496,-2791840.1363659403,-2791840.1363659403,-2791840.1363659403,-1931999.758858648,-1931999.758858648,-1931999.758858648,-859840.3775072921,-859840.3775072921,-859840.3775072921,0.0,0.0,0.0,47000845.90965902
116,2012-04-27,49805708.87616929,41116326.26986977,49935008.77148554,49805708.87616929,49805708.87616929,-4138062.41017959,-4138062.41017959,-4138062.41017959,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2206062.6513209417,-2206062.6513209417,-2206062.6513209417,0.0,0.0,0.0,45667646.465989694
117,2012-05-04,49818731.70631362,40888476.69425771,49533478.47900979,49818731.70631362,49818731.70631362,-4656455.702139192,-4656455.702139192,-4656455.702139192,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-2724455.9432805437,-2724455.9432805437,-2724455.9432805437,0.0,0.0,0.0,45162276.004174426
118,2012-05-11,49831754.53645794,41951697.272868596,50284846.689526424,49831754.53645794,49831754.53645794,-3778961.618361763,-3778961.618361763,-3778961.618361763,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1846961.8595031153,-1846961.8595031153,-1846961.8595031153,0.0,0.0,0.0,46052792.91809618
119,2012-05-18,49844777.36660227,43044024.80407054,51821681.089342505,49844777.36660227,49844777.36660227,-2379644.5729234167,-2379644.5729234167,-2379644.5729234167,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-447644.8140647688,-447644.8140647688,-447644.8140647688,0.0,0.0,0.0,47465132.79367886
120,2012-05-25,49857800.196746595,43638979.35309589,52983957.652089514,49857800.196746595,49857800.196746595,-1648640.6611111485,-1648640.6611111485,-1648640.6611111485,-1931999.758858648,-1931999.758858648,-1931999.758858648,283359.0977474993,283359.0977474993,283359.0977474993,0.0,0.0,0.0,48209159.53563545
121,2012-06-01,49870823.026890926,44095209.356206484,52419532.20776267,49870823.026890926,49870823.026890926,-1739572.7154566303,-1739572.7154566303,-1739572.7154566303,-1931999.758858648,-1931999.758858648,-1931999.758858648,192427.04340201765,192427.04340201765,192427.04340201765,0.0,0.0,0.0,48131250.3114343
122,2012-06-08,49883845.85703525,43496306.603497684,52108972.60532276,49883845.85703525,49883845.85703525,-1845324.4611164494,-1845324.4611164494,-1845324.4611164494,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,86675.29774219828,86675.29774219828,86675.29774219828,0.0,0.0,0.0,48038521.3959188
123,2012-06-15,49896868.68717958,43994416.8014573,52593183.93454388,49896868.68717958,49896868.68717958,-1441831.8923230378,-1441831.8923230378,-1441831.8923230378,-1931999.758858648,-1931999.758858648,-1931999.758858648,490167.86653561017,490167.86653561017,490167.86653561017,0.0,0.0,0.0,48455036.79485654
124,2012-06-22,49909891.5173239,44300555.21855737,53476635.23376212,49909891.5173239,49909891.5173239,-996712.6658226398,-996712.6658226398,-996712.6658226398,-1931999.758858648,-1931999.758858648,-1931999.758858648,935287.0930360082,935287.0930360082,935287.0930360082,0.0,0.0,0.0,48913178.851501256
125,2012-06-29,49922914.347468235,44608319.47233725,53154412.24014765,49922914.347468235,49922914.347468235,-1278656.8784591218,-1278656.8784591218,-1278656.8784591218,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,653342.880399526,653342.880399526,653342.880399526,0.0,0.0,0.0,48644257.46900912
126,2012-07-06,49935937.177612565,43069061.61382869,51944789.69870384,49935937.177612565,49935937.177612565,-2288871.964648528,-2288871.964648528,-2288871.964648528,-1931999.758858648,-1931999.758858648,-1931999.758858648,-356872.2057898802,-356872.2057898802,-356872.2057898802,0.0,0.0,0.0,47647065.212964036
127,2012-07-13,49948960.00775689,42707154.643362455,51152532.07456938,49948960.00775689,49948960.00775689,-3248400.54610626,-3248400.54610626,-3248400.54610626,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1316400.7872476114,-1316400.7872476114,-1316400.7872476114,0.0,0.0,0.0,46700559.46165063
128,2012-07-20,49961982.83790122,41884639.12128464,50628628.23570264,49961982.83790122,49961982.83790122,-3570842.2309711417,-3570842.2309711417,-3570842.2309711417,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1638842.4721124938,-1638842.4721124938,-1638842.4721124938,0.0,0.0,0.0,46391140.60693008
129,2012-07-27,49975005.668045536,42327325.48931695,50603300.481398694,49975005.668045536,49975005.668045536,-3447505.286072603,-3447505.286072603,-3447505.286072603,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1515505.5272139548,-1515505.5272139548,-1515505.5272139548,0.0,0.0,0.0,46527500.38197293
130,2012-08-03,49988028.498189874,42493320.35496265,50920486.36638054,49988028.498189874,49988028.498189874,-3318698.4993091077,-3318698.4993091077,-3318698.4993091077,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1386698.7404504595,-1386698.7404504595,-1386698.7404504595,0.0,0.0,0.0,46669329.99888077
131,2012-08-10,50001051.32833419,42521694.84980536,50917129.54445625,50001051.32833419,50001051.32833419,-3126350.2508927323,-3126350.2508927323,-3126350.2508927323,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1194350.4920340849,-1194350.4920340849,-1194350.4920340849,0.0,0.0,0.0,46874701.077441454
132,2012-08-17,50014074.15847852,42961173.38786447,51859843.33410792,50014074.15847852,50014074.15847852,-2530628.555458113,-2530628.555458113,-2530628.555458113,-1931999.758858648,-1931999.758858648,-1931999.758858648,-598628.7965994654,-598628.7965994654,-598628.7965994654,0.0,0.0,0.0,47483445.60302041
133,2012-08-24,50027096.988622844,43904659.51904484,52644492.183041945,50027096.988622844,50027096.988622844,-1797894.676372246,-1797894.676372246,-1797894.676372246,-1931999.758858648,-1931999.758858648,-1931999.758858648,134105.08248640219,134105.08248640219,134105.08248640219,0.0,0.0,0.0,48229202.3122506
134,2012-08-31,50040119.818767175,43788554.24514322,52620987.75013653,50040119.818767175,50040119.818767175,-1923515.8381227865,-1923515.8381227865,-1923515.8381227865,-1931999.758858648,-1931999.758858648,-1931999.758858648,8483.920735861582,8483.920735861582,8483.920735861582,0.0,0.0,0.0,48116603.98064439
135,2012-09-07,50053142.6489115,42044464.51526782,50823372.15405699,50053142.6489115,50053142.6489115,-3485776.8427268476,-3485776.8427268476,-3485776.8427268476,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1553777.0838682,-1553777.0838682,-1553777.0838682,0.0,0.0,0.0,46567365.80618465
136,2012-09-14,50066165.47905583,40250461.46068809,48844242.36366971,50066165.47905583,50066165.47905583,-5608346.2366916,-5608346.2366916,-5608346.2366916,-1931999.758858648,-1931999.758858648,-1931999.758858648,-3676346.477832951,-3676346.477832951,-3676346.477832951,0.0,0.0,0.0,44457819.24236423
137,2012-09-21,50079188.30920015,38858245.40854997,47758573.525592186,50079188.30920015,50079188.30920015,-6600381.181553505,-6600381.181553505,-6600381.181553505,-1931999.758858648,-1931999.758858648,-1931999.758858648,-4668381.422694857,-4668381.422694857,-4668381.422694857,0.0,0.0,0.0,43478807.12764665
138,2012-09-28,50092211.13934448,40434503.84197327,48951783.93580337,50092211.13934448,50092211.13934448,-5798089.666538723,-5798089.666538723,-5798089.666538723,-1931999.758858648,-1931999.758858648,-1931999.758858648,-3866089.9076800747,-3866089.9076800747,-3866089.9076800747,0.0,0.0,0.0,44294121.47280576
139,2012-10-05,50105233.96948881,41461644.45958821,49938181.674253635,50105233.96948881,50105233.96948881,-4394543.407730031,-4394543.407730031,-4394543.407730031,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2462543.6488713827,-2462543.6488713827,-2462543.6488713827,0.0,0.0,0.0,45710690.56175878
140,2012-10-12,50118256.79963314,41548653.61937645,50657296.57416006,50118256.79963314,50118256.79963314,-4058737.7127846195,-4058737.7127846195,-4058737.7127846195,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-2126737.9539259723,-2126737.9539259723,-2126737.9539259723,0.0,0.0,0.0,46059519.08684852
141,2012-10-19,50131279.62977746,40859698.955288626,49780815.327148296,50131279.62977746,50131279.62977746,-4885051.20647347,-4885051.20647347,-4885051.20647347,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-2953051.447614821,-2953051.447614821,-2953051.447614821,0.0,0.0,0.0,45246228.42330399
142,2012-10-26,50144302.45992179,40708326.115223676,49126684.35666772,50144302.45992179,50144302.45992179,-5216437.553318223,-5216437.553318223,-5216437.553318223,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-3284437.794459574,-3284437.794459574,-3284437.794459574,0.0,0.0,0.0,44927864.90660357
143,2012-10-28,50148023.26853446,43120963.4078544,51352154.332332924,50148023.26853446,50148023.26853446,-2725873.193674647,-2725873.193674647,-2725873.193674647,321999.72647528513,321999.72647528513,321999.72647528513,-3047872.920149932,-3047872.920149932,-3047872.920149932,0.0,0.0,0.0,47422150.07485981
144,2012-11-04,50161046.09867878,44922877.35951089,54279957.920862004,50160794.8762866,50161255.4761084,-644313.0841209139,-644313.0841209139,-644313.0841209139,321999.7264761647,321999.7264761647,321999.7264761647,-966312.8105970786,-966312.8105970786,-966312.8105970786,0.0,0.0,0.0,49516733.01455787
145,2012-11-11,50174068.92882311,48272463.72311022,56817022.12592002,50173416.60260438,50174681.27908319,2271545.7316488037,2271545.7316488037,2271545.7316488037,321999.7264733807,321999.7264733807,321999.7264733807,1949546.0051754236,1949546.0051754236,1949546.0051754236,0.0,0.0,0.0,52445614.660471916
146,2012-11-18,50187091.75896744,50322050.09670732,58898531.363436036,50185839.914728895,50188224.17298044,4420938.512327978,4420938.512327978,4420938.512327978,321999.7264779236,321999.7264779236,321999.7264779236,4098938.7858500546,4098938.7858500546,4098938.7858500546,0.0,0.0,0.0,54608030.27129541
147,2012-11-25,50200114.58911177,51450073.62744686,60616090.6475396,50198235.791380316,50201851.94243221,5956236.839593308,5956236.839593308,5956236.839593308,321999.72647501435,321999.72647501435,321999.72647501435,5634237.113118293,5634237.113118293,5634237.113118293,0.0,0.0,0.0,56156351.428705074
148,2012-12-02,50213137.41925609,54556968.213006996,63001126.56196379,50210012.98959036,50215570.63262009,8646843.48150458,8646843.48150458,8646843.48150458,321999.72647589375,321999.72647589375,321999.72647589375,8324843.7550286865,8324843.7550286865,8324843.7550286865,0.0,0.0,0.0,58859980.90076067
149,2012-12-09,50226160.24940042,59094624.634966835,67722884.49122462,50221996.700705715,50229391.952827886,13120882.117078219,13120882.117078219,13120882.117078219,321999.72647311,321999.72647311,321999.72647311,12798882.390605109,12798882.390605109,12798882.390605109,0.0,0.0,0.0,63347042.36647864
150,2012-12-16,50239183.079544745,62804765.10420195,71739953.76832867,50234086.573847845,50243300.02515193,16808415.052941766,16808415.052941766,16808415.052941766,321999.72647752723,321999.72647752723,321999.72647752723,16486415.326464238,16486415.326464238,16486415.326464238,0.0,0.0,0.0,67047598.13248651
151,2012-12-23,50252205.909689076,61287601.98510123,70273260.75552711,50246240.10140099,50257372.565741986,15624012.304772776,15624012.304772776,15624012.304772776,321999.72647474357,321999.72647474357,321999.72647474357,15302012.578298032,15302012.578298032,15302012.578298032,0.0,0.0,0.0,65876218.21446185
152,2012-12-30,50265228.7398334,54330080.90330665,62880121.85854421,50258266.32405802,50271537.83326632,8191961.565182279,8191961.565182279,8191961.565182279,321999.7264756229,321999.7264756229,321999.7264756229,7869961.838706656,7869961.838706656,7869961.838706656,0.0,0.0,0.0,58457190.305015676
153,2013-01-06,50278251.56997773,44289446.62015415,52410337.5623083,50270191.22401436,50285579.28325011,-1911752.8917252873,-1911752.8917252873,-1911752.8917252873,321999.72647650243,321999.72647650243,321999.72647650243,-2233752.6182017894,-2233752.6182017894,-2233752.6182017894,0.0,0.0,0.0,48366498.67825244
154,2013-01-13,50291274.400122054,36834166.94538893,45912145.132210396,50282041.7163869,50299884.0510237,-8710503.115439666,-8710503.115439666,-8710503.115439666,321999.7264772564,321999.7264772564,321999.7264772564,-9032502.841916922,-9032502.841916922,-9032502.841916922,0.0,0.0,0.0,41580771.284682386
155,2013-01-20,50304297.230266385,36988808.21034173,45850964.87985106,50293696.031887025,50314063.58979941,-8885400.489532875,-8885400.489532875,-8885400.489532875,321999.7264744726,321999.7264744726,321999.7264744726,-9207400.216007346,-9207400.216007346,-9207400.216007346,0.0,0.0,0.0,41418896.74073351
156,2013-01-27,50317320.060410716,41601458.143671736,50342884.863938734,50305665.058565035,50328082.507320575,-4301803.645620726,-4301803.645620726,-4301803.645620726,321999.7264790156,321999.7264790156,321999.7264790156,-4623803.372099742,-4623803.372099742,-4623803.372099742,0.0,0.0,0.0,46015516.41478999
157,2013-02-03,50330342.89055504,46627941.5993651,55131410.815921366,50317209.733727075,50342444.653044544,321632.0087115164,321632.0087115164,321632.0087115164,321999.7264761061,321999.7264761061,321999.7264761061,-367.71776458982606,-367.71776458982606,-367.71776458982606,0.0,0.0,0.0,50651974.899266556
158,2013-02-10,50343365.72069937,47810230.31763045,56542296.1629322,50328726.05089502,50356112.7794379,1853857.4102783871,1853857.4102783871,1853857.4102783871,321999.72647319676,321999.72647319676,321999.72647319676,1531857.6838051905,1531857.6838051905,1531857.6838051905,0.0,0.0,0.0,52197223.13097776
159,2013-02-17,50356388.55084369,46641001.690041766,55499796.29162706,50339889.64981553,50370261.53370453,769284.491374707,769284.491374707,769284.491374707,321999.7264740762,321999.7264740762,321999.7264740762,447284.7649006308,447284.7649006308,447284.7649006308,0.0,0.0,0.0,51125673.0422184
160,2013-02-24,50369411.380988024,45537340.589084126,54080362.71622242,50351832.56169146,50384351.15983883,-639188.1784705778,-639188.1784705778,-639188.1784705778,321999.72647483007,321999.72647483007,321999.72647483007,-961187.904945408,-961187.904945408,-961187.904945408,0.0,0.0,0.0,49730223.20251745
161,2013-03-03,50382434.21113235,44839113.96354322,53593005.32824226,50363208.61514324,50398922.41541198,-1112644.1396931733,-1112644.1396931733,-1112644.1396931733,321999.72647570976,321999.72647570976,321999.72647570976,-1434643.8661688832,-1434643.8661688832,-1434643.8661688832,0.0,0.0,0.0,49269790.07143918
162,2013-03-10,50395457.04127668,44917503.70100533,53733462.3147249,50374411.83297326,50413536.0655336,-1136068.8702735258,-1136068.8702735258,-1136068.8702735258,321999.726472926,321999.726472926,321999.726472926,-1458068.5967464515,-1458068.5967464515,-1458068.5967464515,0.0,0.0,0.0,49259388.171003155
163,2013-03-17,50408479.871421,44761324.66564057,53366924.917271644,50386026.805462174,50428081.85625974,-1425224.7044877529,-1425224.7044877529,-1425224.7044877529,321999.72647746874,321999.72647746874,321999.72647746874,-1747224.4309652217,-1747224.4309652217,-1747224.4309652217,0.0,0.0,0.0,48983255.166933246
164,2013-03-24,50421502.70156533,44118081.1886119,53284039.727648094,50397239.76963671,50443116.74719122,-1681013.3928231916,-1681013.3928231916,-1681013.3928231916,321999.7264745593,321999.7264745593,321999.7264745593,-2003013.1192977508,-2003013.1192977508,-2003013.1192977508,0.0,0.0,0.0,48740489.30874214
165,2013-03-31,50434525.531709656,44649416.82066589,53455433.19204525,50408785.486592956,50457852.0537326,-1200182.0932255236,-1200182.0932255236,-1200182.0932255236,321999.72647543903,321999.72647543903,321999.72647543903,-1522181.8197009624,-1522181.8197009624,-1522181.8197009624,0.0,0.0,0.0,49234343.43848413
166,2013-04-07,50447548.36185399,45989904.455381155,54976346.73993517,50419865.82073005,50472524.92462952,-197182.77819823407,-197182.77819823407,-197182.77819823407,321999.72647631844,321999.72647631844,321999.72647631844,-519182.50467455253,-519182.50467455253,-519182.50467455253,0.0,0.0,0.0,50250365.58365575
167,2013-04-14,50460571.19199831,45998408.53268444,54706021.64021123,50430735.49348415,50487407.05702291,190918.25721387146,190918.25721387146,190918.25721387146,321999.72647707246,321999.72647707246,321999.72647707246,-131081.46926320103,-131081.46926320103,-131081.46926320103,0.0,0.0,0.0,50651489.44921218
168,2013-04-21,50473594.02214264,45330560.41237095,53909486.768780254,50441554.66185294,50502344.633844234,-677765.0171836708,-677765.0171836708,-677765.0171836708,321999.7264742885,321999.7264742885,321999.7264742885,-999764.7436579593,-999764.7436579593,-999764.7436579593,0.0,0.0,0.0,49795829.00495897
169,2013-04-28,50486616.852286965,44209157.74050902,53048059.90189721,50452434.87956164,50517723.726256125,-2001626.2615460772,-2001626.2615460772,-2001626.2615460772,321999.7264751681,321999.7264751681,321999.7264751681,-2323625.988021245,-2323625.988021245,-2323625.988021245,0.0,0.0,0.0,48484990.59074089
170,2013-05-05,50499639.682431296,43708200.4926791,52789796.211785905,50463073.935625084,50532491.272413075,-2370276.5974876857,-2370276.5974876857,-2370276.5974876857,321999.7264760476,321999.7264760476,321999.7264760476,-2692276.323963733,-2692276.323963733,-2692276.323963733,0.0,0.0,0.0,48129363.08494361
171,2013-05-12,50512662.51257563,44862375.37860712,53536074.11621467,50473497.218521826,50547023.33328435,-1375580.377680118,-1375580.377680118,-1375580.377680118,321999.72647680156,321999.72647680156,321999.72647680156,-1697580.1041569195,-1697580.1041569195,-1697580.1041569195,0.0,0.0,0.0,49137082.13489551
172,2013-05-19,50525685.34271995,46003680.92087289,54933833.58398734,50484492.38660547,50561965.968635306,-1143.5491914293148,-1143.5491914293148,-1143.5491914293148,321999.7264740177,321999.7264740177,321999.7264740177,-323143.27566544706,-323143.27566544706,-323143.27566544706,0.0,0.0,0.0,50524541.79352852
173,2013-05-26,50538708.17286428,46946451.43498316,55537007.5544671,50495679.87476272,50577545.88563753,625218.2978436436,625218.2978436436,625218.2978436436,321999.72647843516,321999.72647843516,321999.72647843516,303218.57136520854,303218.57136520854,303218.57136520854,0.0,0.0,0.0,51163926.47070792
174,2013-06-02,50551731.0030086,46702015.25925961,55160109.387137376,50506827.48605779,50593227.58764446,487434.95586292585,487434.95586292585,487434.95586292585,321999.7264755257,321999.7264755257,321999.7264755257,165435.22938740012,165435.22938740012,165435.22938740012,0.0,0.0,0.0,51039165.95887152
175,2013-06-09,50564753.833152935,46722348.97844647,55097880.50703412,50517477.824894026,50608407.20942069,427718.88504368067,427718.88504368067,427718.88504368067,321999.72647274175,321999.72647274175,321999.72647274175,105719.15857093886,105719.15857093886,105719.15857093886,0.0,0.0,0.0,50992472.718196616
176,2013-06-16,50577776.66329725,46883525.947781004,55705976.77513991,50528396.10127588,50623444.74536184,873384.0124154444,873384.0124154444,873384.0124154444,321999.7264772848,321999.7264772848,321999.7264772848,551384.2859381594,551384.2859381594,551384.2859381594,0.0,0.0,0.0,51451160.6757127
177,2013-06-23,50590799.49344159,47184599.34721209,56382242.92190247,50540062.94571402,50639553.57345291,1270820.4445541855,1270820.4445541855,1270820.4445541855,321999.72647437535,321999.72647437535,321999.72647437535,948820.71807981,948820.71807981,948820.71807981,0.0,0.0,0.0,51861619.93799578
178,2013-06-30,50603822.323585905,47271716.10221045,56016645.89811862,50550653.202323,50655305.50239987,892126.9390330471,892126.9390330471,892126.9390330471,321999.72647525487,321999.72647525487,321999.72647525487,570127.2125577922,570127.2125577922,570127.2125577922,0.0,0.0,0.0,51495949.26261895
179,2013-07-07,50616845.153730236,46021112.21084274,54668714.84498489,50561967.77652826,50670071.916188814,-155920.1803714836,-155920.1803714836,-155920.1803714836,321999.72647247097,321999.72647247097,321999.72647247097,-477919.90684395446,-477919.90684395446,-477919.90684395446,0.0,0.0,0.0,50460924.97335875
180,2013-07-14,50629867.98387456,45419237.52737669,53903304.485226594,50572417.911688186,50685782.92780378,-1062439.3094354474,-1062439.3094354474,-1062439.3094354474,321999.7264770139,321999.7264770139,321999.7264770139,-1384439.0359124616,-1384439.0359124616,-1384439.0359124616,0.0,0.0,0.0,49567428.67443911
181,2013-07-21,50642890.81401889,45018449.043515526,53706729.604669236,50583433.49801875,50702326.86324492,-1315829.672171635,-1315829.672171635,-1315829.672171635,321999.7264741045,321999.7264741045,321999.7264741045,-1637829.3986457395,-1637829.3986457395,-1637829.3986457395,0.0,0.0,0.0,49327061.14184725
